ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,market_question,condition_id,clob_token_ids_raw,token_ids_parsed,token_id,outcome,book_found,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,last_trade_price,liquidity,volume
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488887,epl-bre-wol-2026-03-16-bre,Will Brentford FC win on 2026-03-16?,0x22210ba50e974556bb194cd0f0176ae82dc2ac1b2db42e2ad2c20801ff9f5c8b,"[""47494701246623683904467099439211712078496707997982781452643608690648347494691"", ""65518682212022781901729149980017915467817457835152287376501549020779362175695""]",47494701246623683904467099439211712078496707997982781452643608690648347494691|65518682212022781901729149980017915467817457835152287376501549020779362175695,47494701246623683904467099439211712078496707997982781452643608690648347494691,Yes,True,,,0.001,856478.41,,,fffa167f266126fef9112cc8a9b37271e2273ab8,0.001,5,0.999,692186.77323,7784025.703295996
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488887,epl-bre-wol-2026-03-16-bre,Will Brentford FC win on 2026-03-16?,0x22210ba50e974556bb194cd0f0176ae82dc2ac1b2db42e2ad2c20801ff9f5c8b,"[""47494701246623683904467099439211712078496707997982781452643608690648347494691"", ""65518682212022781901729149980017915467817457835152287376501549020779362175695""]",47494701246623683904467099439211712078496707997982781452643608690648347494691|65518682212022781901729149980017915467817457835152287376501549020779362175695,65518682212022781901729149980017915467817457835152287376501549020779362175695,No,True,0.999,856478.41,,,,,4566e1291897720d182b8b3fda8a34384cded8d3,0.001,5,0.999,692186.77323,7784025.703295996
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488892,epl-bre-wol-2026-03-16-draw,Will Brentford FC vs. Wolverhampton Wanderers FC end in a draw?,0xa5f126bcb7fc625d36b56a5e83c146bc6c7a1c58a907d61079de3bbefba5d95f,"[""36847072724559173717932852521154454046199061185812140044701797780609311414898"", ""9348804764823995428296154963989219895718178014554567894951462406144818261208""]",36847072724559173717932852521154454046199061185812140044701797780609311414898|9348804764823995428296154963989219895718178014554567894951462406144818261208,36847072724559173717932852521154454046199061185812140044701797780609311414898,Yes,True,0.999,547796.46,,,,,ec16e5c6963e7229ef2ce65e602a909da5575872,0.001,5,0.999,387431.40005,145828.91887800005
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488892,epl-bre-wol-2026-03-16-draw,Will Brentford FC vs. Wolverhampton Wanderers FC end in a draw?,0xa5f126bcb7fc625d36b56a5e83c146bc6c7a1c58a907d61079de3bbefba5d95f,"[""36847072724559173717932852521154454046199061185812140044701797780609311414898"", ""9348804764823995428296154963989219895718178014554567894951462406144818261208""]",36847072724559173717932852521154454046199061185812140044701797780609311414898|9348804764823995428296154963989219895718178014554567894951462406144818261208,9348804764823995428296154963989219895718178014554567894951462406144818261208,No,True,,,0.001,547796.46,,,a06eb8d49aba290a93c17453460bb520179b37e5,0.001,5,0.999,387431.40005,145828.91887800005
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488895,epl-bre-wol-2026-03-16-wol,Will Wolverhampton Wanderers FC win on 2026-03-16?,0x4e9503f9206b70496c06f6b447b0fd22468bd6dc45edf4f08d045629a47dc176,"[""98107912998624786361577465233693172875466676473751002010266720534494299124333"", ""44793860948810476642030223136795874258351936375138856558421735405165202363047""]",98107912998624786361577465233693172875466676473751002010266720534494299124333|44793860948810476642030223136795874258351936375138856558421735405165202363047,98107912998624786361577465233693172875466676473751002010266720534494299124333,Yes,True,,,0.001,930557.0,,,f2923328f76cfa093cc57adc3e26606532bef6b4,0.001,5,0.999,759950.80903,592831.208337999
2026-03-17T00:02:57Z,EPL,242851,epl-bre-wol-2026-03-16,Brentford FC vs. Wolverhampton Wanderers FC,2026-03-03T05:05:54.883769Z,1488895,epl-bre-wol-2026-03-16-wol,Will Wolverhampton Wanderers FC win on 2026-03-16?,0x4e9503f9206b70496c06f6b447b0fd22468bd6dc45edf4f08d045629a47dc176,"[""98107912998624786361577465233693172875466676473751002010266720534494299124333"", ""44793860948810476642030223136795874258351936375138856558421735405165202363047""]",98107912998624786361577465233693172875466676473751002010266720534494299124333|44793860948810476642030223136795874258351936375138856558421735405165202363047,44793860948810476642030223136795874258351936375138856558421735405165202363047,No,True,0.999,930557.0,,,,,c502b65c6e418b490d9dc58667e4d848b8d299cf,0.001,5,0.999,759950.80903,592831.208337999
2026-03-17T00:02:57Z,EPL,242984,epl-bre-wol-2026-03-16-more-markets,Brentford FC vs. Wolverhampton Wanderers FC - More Markets,2026-03-03T06:05:34.160628Z,1489320,epl-bre-wol-2026-03-16-spread-home-1pt5,Spread: Brentford FC (-1.5),0xe98a236dce850d4686d7afa5b32d48ec82e19c833bcb706df2aece729d40b36a,"[""59849877639018213910542469392112221650135139537509672802426194360312785842464"", ""103568708964438781292540573362833806829543981799276859679819924489035413401149""]",59849877639018213910542469392112221650135139537509672802426194360312785842464|103568708964438781292540573362833806829543981799276859679819924489035413401149,59849877639018213910542469392112221650135139537509672802426194360312785842464,Brentford FC,True,,,0.001,209861.52,,,ee325780b1b892ceacba160c9cd7d487a919273d,0.001,5,0.999,31608.69135,103045.0926679998
2026-03-17T00:02:57Z,EPL,242984,epl-bre-wol-2026-03-16-more-markets,Brentford FC vs. Wolverhampton Wanderers FC - More Markets,2026-03-03T06:05:34.160628Z,1489320,epl-bre-wol-2026-03-16-spread-home-1pt5,Spread: Brentford FC (-1.5),0xe98a236dce850d4686d7afa5b32d48ec82e19c833bcb706df2aece729d40b36a,"[""59849877639018213910542469392112221650135139537509672802426194360312785842464"", ""103568708964438781292540573362833806829543981799276859679819924489035413401149""]",59849877639018213910542469392112221650135139537509672802426194360312785842464|103568708964438781292540573362833806829543981799276859679819924489035413401149,103568708964438781292540573362833806829543981799276859679819924489035413401149,Wolverhampton Wanderers FC,True,0.999,209861.52,,,,,a722c52a0e2ceb16df728886961613486fbffa53,0.001,5,0.999,31608.69135,103045.0926679998
2026-03-17T00:02:57Z,EPL,242984,epl-bre-wol-2026-03-16-more-markets,Brentford FC vs. Wolverhampton Wanderers FC - More Markets,2026-03-03T06:05:34.160628Z,1489321,epl-bre-wol-2026-03-16-spread-away-1pt5,Spread: Wolverhampton Wanderers FC (-1.5),0x0287aedc3006f55e8e66843e92edf4cdedbac2a246548d53e668c523aba9a900,"[""41814012867196137849385759796506112012982514869345278689453320465919794187677"", ""66540337647443567741139144093211736649419234279005861621597913422416188204771""]",41814012867196137849385759796506112012982514869345278689453320465919794187677|66540337647443567741139144093211736649419234279005861621597913422416188204771,41814012867196137849385759796506112012982514869345278689453320465919794187677,Wolverhampton Wanderers FC,True,,,0.001,230943.96,,,12394cda8d3f2b3cbd558bcd19dbf263787b06eb,0.001,5,0.999,52787.10243,15724.559755000006
2026-03-17T00:02:57Z,EPL,242984,epl-bre-wol-2026-03-16-more-markets,Brentford FC vs. Wolverhampton Wanderers FC - More Markets,2026-03-03T06:05:34.160628Z,1489321,epl-bre-wol-2026-03-16-spread-away-1pt5,Spread: Wolverhampton Wanderers FC (-1.5),0x0287aedc3006f55e8e66843e92edf4cdedbac2a246548d53e668c523aba9a900,"[""41814012867196137849385759796506112012982514869345278689453320465919794187677"", ""66540337647443567741139144093211736649419234279005861621597913422416188204771""]",41814012867196137849385759796506112012982514869345278689453320465919794187677|66540337647443567741139144093211736649419234279005861621597913422416188204771,66540337647443567741139144093211736649419234279005861621597913422416188204771,Brentford FC,True,0.999,230943.96,,,,,61c30b7b778d0474c51be5df8ae53ec1643061af,0.001,5,0.999,52787.10243,15724.559755000006
