ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,market_question,condition_id,clob_token_ids_raw,token_ids_parsed,token_id,outcome,book_found,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,last_trade_price,liquidity,volume
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682041,will-arsenal-qualify-for-the-2027-28-uefa-champions-league,Will Arsenal qualify for the 2027-28 UEFA Champions League?,0xebc95240098368438cad7a2bccfc95fa31f8e952b16bcc2a82430f8424f2c105,"[""68858485801795706557769880902345697631697715849291853970947672825196488785564"", ""10408033695573541967434203321229484018363446079414052119940603262709654011746""]",68858485801795706557769880902345697631697715849291853970947672825196488785564|10408033695573541967434203321229484018363446079414052119940603262709654011746,68858485801795706557769880902345697631697715849291853970947672825196488785564,Yes,True,0.984,5.99,0.998,459.0,0.991,0.014000000000000012,7caf51fb6acdc2cb757e978a42f0b2de2b2991ae,0.001,5,,2839.4465,3747.797396000001
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682041,will-arsenal-qualify-for-the-2027-28-uefa-champions-league,Will Arsenal qualify for the 2027-28 UEFA Champions League?,0xebc95240098368438cad7a2bccfc95fa31f8e952b16bcc2a82430f8424f2c105,"[""68858485801795706557769880902345697631697715849291853970947672825196488785564"", ""10408033695573541967434203321229484018363446079414052119940603262709654011746""]",68858485801795706557769880902345697631697715849291853970947672825196488785564|10408033695573541967434203321229484018363446079414052119940603262709654011746,10408033695573541967434203321229484018363446079414052119940603262709654011746,No,True,0.002,459.0,0.016,5.99,0.009000000000000001,0.014,4dc9dbd4ed33e1dd4b9a02a7b17388efd7b4a85a,0.001,5,,2839.4465,3747.797396000001
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682042,will-aston-villa-qualify-for-the-2027-28-uefa-champions-league,Will Aston Villa qualify for the 2027-28 UEFA Champions League?,0x849ee6d7114c1af906fde4f4db03ea477068f89705e91e39e4d73154a46fb866,"[""46293947708637366371349817597519842803139816185070993541349137793369647181059"", ""12650028619605987249602344861690765430904401924083149623114858835909977314177""]",46293947708637366371349817597519842803139816185070993541349137793369647181059|12650028619605987249602344861690765430904401924083149623114858835909977314177,46293947708637366371349817597519842803139816185070993541349137793369647181059,Yes,True,0.07,203.51,0.08,145.0,0.07500000000000001,0.009999999999999995,6652b363618c212668f8f2ef0815416cb77fb6d2,0.01,5,,1428.3397,948.6715019999999
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682042,will-aston-villa-qualify-for-the-2027-28-uefa-champions-league,Will Aston Villa qualify for the 2027-28 UEFA Champions League?,0x849ee6d7114c1af906fde4f4db03ea477068f89705e91e39e4d73154a46fb866,"[""46293947708637366371349817597519842803139816185070993541349137793369647181059"", ""12650028619605987249602344861690765430904401924083149623114858835909977314177""]",46293947708637366371349817597519842803139816185070993541349137793369647181059|12650028619605987249602344861690765430904401924083149623114858835909977314177,12650028619605987249602344861690765430904401924083149623114858835909977314177,No,True,0.92,145.0,0.93,203.51,0.925,0.010000000000000009,95b16c61b959895a413312f9f8d1327ef9ef2b7a,0.01,5,,1428.3397,948.6715019999999
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682043,will-bournemouth-qualify-for-the-2027-28-uefa-champions-league,Will Bournemouth qualify for the 2027-28 UEFA Champions League?,0xeb7e4808807b9bd98848eb9934f14629a5f9857c931e7c438f0e31dbc034c29c,"[""84563407051242221173989658781203766111745348147492747995797133507620882748194"", ""38996463532501247658979534831173412945171471563633442109323997868444784504055""]",84563407051242221173989658781203766111745348147492747995797133507620882748194|38996463532501247658979534831173412945171471563633442109323997868444784504055,84563407051242221173989658781203766111745348147492747995797133507620882748194,Yes,True,0.041,54.4,0.29,31.0,0.16549999999999998,0.24899999999999997,4c3fc54a558e206f2ddc80ee2026b0e36c4497da,0.001,5,,43.02419,2029.211708
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682043,will-bournemouth-qualify-for-the-2027-28-uefa-champions-league,Will Bournemouth qualify for the 2027-28 UEFA Champions League?,0xeb7e4808807b9bd98848eb9934f14629a5f9857c931e7c438f0e31dbc034c29c,"[""84563407051242221173989658781203766111745348147492747995797133507620882748194"", ""38996463532501247658979534831173412945171471563633442109323997868444784504055""]",84563407051242221173989658781203766111745348147492747995797133507620882748194|38996463532501247658979534831173412945171471563633442109323997868444784504055,38996463532501247658979534831173412945171471563633442109323997868444784504055,No,True,0.71,31.0,0.959,54.4,0.8345,0.249,196dab1d406e2085d0598f9964ba0fdc8ad780c8,0.001,5,,43.02419,2029.211708
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682044,will-brentford-qualify-for-the-2027-28-uefa-champions-league,Will Brentford qualify for the 2027-28 UEFA Champions League?,0x2ec1294d1c1d53f4f5b7da2dd52bebe4f17406928ae8e5cb5ac5f28b3482611b,"[""96944493691953005867160334538835591634881222416847861277349606430250071088232"", ""45991437981963308837711974148681354455434038489869306266622591598562946882972""]",96944493691953005867160334538835591634881222416847861277349606430250071088232|45991437981963308837711974148681354455434038489869306266622591598562946882972,96944493691953005867160334538835591634881222416847861277349606430250071088232,Yes,True,0.21,429.87,0.22,375.87,0.215,0.010000000000000009,089da4664f13ba9f9eabac52cddbc960ee65846b,0.01,5,,3283.1947,109.44444
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682044,will-brentford-qualify-for-the-2027-28-uefa-champions-league,Will Brentford qualify for the 2027-28 UEFA Champions League?,0x2ec1294d1c1d53f4f5b7da2dd52bebe4f17406928ae8e5cb5ac5f28b3482611b,"[""96944493691953005867160334538835591634881222416847861277349606430250071088232"", ""45991437981963308837711974148681354455434038489869306266622591598562946882972""]",96944493691953005867160334538835591634881222416847861277349606430250071088232|45991437981963308837711974148681354455434038489869306266622591598562946882972,45991437981963308837711974148681354455434038489869306266622591598562946882972,No,True,0.78,375.87,0.79,429.87,0.785,0.010000000000000009,c588a07cc9c5f02627c3dde728d0c061915242f5,0.01,5,,3283.1947,109.44444
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682045,will-brighton-hove-albion-qualify-for-the-2027-28-uefa-champions-league,Will Brighton & Hove Albion qualify for the 2027-28 UEFA Champions League?,0x2568e0497fb44dc6cf5bb6580e57efab8944ad6ed26f61364596a805f7e22e1a,"[""76085464273350680471878739476071856445848566735051574378825465275312718710341"", ""31804580656723970743355250239242212360295467773636108815631997725741465586824""]",76085464273350680471878739476071856445848566735051574378825465275312718710341|31804580656723970743355250239242212360295467773636108815631997725741465586824,76085464273350680471878739476071856445848566735051574378825465275312718710341,Yes,True,0.23,140.0,0.25,216.0,0.24,0.01999999999999999,c2965d156d5f66422154959a516ca24ae441fb62,0.01,5,0.280,2099.0426,270
2026-09-16T00:06:57Z,EPL,867346,epl-team-to-qualify-for-the-2027-28-uefa-champions-league,EPL: Team to qualify for the 2027-28 UEFA Champions League,2026-08-17T20:01:17Z,3682045,will-brighton-hove-albion-qualify-for-the-2027-28-uefa-champions-league,Will Brighton & Hove Albion qualify for the 2027-28 UEFA Champions League?,0x2568e0497fb44dc6cf5bb6580e57efab8944ad6ed26f61364596a805f7e22e1a,"[""76085464273350680471878739476071856445848566735051574378825465275312718710341"", ""31804580656723970743355250239242212360295467773636108815631997725741465586824""]",76085464273350680471878739476071856445848566735051574378825465275312718710341|31804580656723970743355250239242212360295467773636108815631997725741465586824,31804580656723970743355250239242212360295467773636108815631997725741465586824,No,True,0.75,216.0,0.77,140.0,0.76,0.020000000000000018,f88a0c6726d4ea7333cecf91a85b221f5eef0125,0.01,5,0.280,2099.0426,270
